Machine Name,id,parent_id,field_weight,nid,field_member_of,field_model,file,field_add_coverpage,title,field_full_title,published,field_linked_agent.name,field_linked_agent.rel_type,field_linked_agent.vid,field_linked_agent.entity.field_identifier.attr0=orcid,field_linked_agent.entity.field_contributor_status,field_linked_agent.entity.field_email,field_linked_agent.entity.field_relationships,field_department_name,field_resource_type,field_genre,field_edtf_date_issued,field_date_season,field_edtf_date_captured,field_edtf_date_embargo,field_publisher,field_edition,field_language,field_physical_form,field_media_type,field_extent.attr0=page,field_extent.attr0=dimensions,field_extent.attr0=bytes,field_extent.attr0=minutes,field_digital_origin,field_abstract.attr0=description,field_abstract.attr0=abstract,field_note.attr0=preferred-citation,field_note.attr0=capture-device,field_note.attr0=ppi,field_note.attr0=collection,field_note.attr0=box,field_note.attr0=series,field_note.attr0=folder,field_local_restriction,field_subject_lcsh,field_keywords,field_subjects_name,field_geographic_subject.vid=geographic_naf,field_geographic_subject.vid=geographic_local,field_subject_hierarchical_geo,field_related_item.title,field_related_item.identifier_type=issn,field_part_detail.attr0=voume,field_part_detail.attr0=issue,field_part_detail.attr0=page,field_identifier.attr0=doi,field_identifier.attr0=uri,field_identifier.attr0=call-number,field_identifier.attr0=report-number,field_rights,field_access
,018,001,017,,,Page,Coplay-Echoes\Coplay-Echoes-1943-09\Coplay-Echoes-1943-09_017.tif,No,[Page 15],[Page 15],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,019,001,018,,,Page,Coplay-Echoes\Coplay-Echoes-1943-09\Coplay-Echoes-1943-09_018.tif,No,[Page 16],[Page 16],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,020,001,019,,,Page,Coplay-Echoes\Coplay-Echoes-1943-09\Coplay-Echoes-1943-09_019.tif,No,[Page 17],[Page 17],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,021,001,020,,,Page,Coplay-Echoes\Coplay-Echoes-1943-09\Coplay-Echoes-1943-09_020.tif,No,[Page 18],[Page 18],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,022,001,021,,,Page,Coplay-Echoes\Coplay-Echoes-1943-09\Coplay-Echoes-1943-09_021.tif,No,[Page 19],[Page 19],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,023,001,022,,,Page,Coplay-Echoes\Coplay-Echoes-1943-09\Coplay-Echoes-1943-09_022.tif,No,[Page 20],[Page 20],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,024,001,023,,,Page,Coplay-Echoes\Coplay-Echoes-1943-09\Coplay-Echoes-1943-09_023.tif,No,[Inside back cover],[Inside back cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,025,001,024,,,Page,Coplay-Echoes\Coplay-Echoes-1943-09\Coplay-Echoes-1943-09_024.tif,No,[Back cover],[Back cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,026,,,,386049,Paged Content,,No,"Coplay Echoes (volume 1, no.2)","Coplay Echoes (volume 1, no.2)",Yes,People of Coplay,relators:cre|Creator,Corporate Body,,,,,,Text,newsletters,1943-10,,2024-03-01,,Coplay Pa. : People of Coplay 1943-1945,,English,booklets,image/tiff,24,23 cm.,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,"World War, 1939-1945. ; Newsletters. ; Periodicals.",,,Coplay (Pa.),,http://vocab.getty.edu/page/tgn/2087483,,,1,2,,,https://asa.lib.lehigh.edu/Record/00011899977,LX C784c V1N2,,NO COPYRIGHT - UNITED STATES,
,027,026,001,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_001.tif,No,[Front cover],[Front cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,028,026,002,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_002.tif,No,[Inside front cover],[Inside front cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,029,026,003,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_003.tif,No,[Page 1],[Page 1],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,030,026,004,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_004.tif,No,[Page 2],[Page 2],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,031,026,005,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_005.tif,No,[Page 3],[Page 3],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,032,026,006,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_006.tif,No,[Page 4],[Page 4],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,033,026,007,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_007.tif,No,[Page 5],[Page 5],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,034,026,008,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_008.tif,No,[Page 6],[Page 6],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,035,026,009,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_009.tif,No,[Page 7],[Page 7],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,036,026,010,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_010.tif,No,[Page 8],[Page 8],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,037,026,011,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_011.tif,No,[Page 9],[Page 9],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,038,026,012,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_012.tif,No,[Page 10],[Page 10],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,039,026,013,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_013.tif,No,[Page 11],[Page 11],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,040,026,014,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_014.tif,No,[Page 12],[Page 12],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,041,026,015,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_015.tif,No,[Page 13],[Page 13],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,042,026,016,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_016.tif,No,[Page 14],[Page 14],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,043,026,017,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_017.tif,No,[Page 15],[Page 15],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,044,026,018,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_018.tif,No,[Page 16],[Page 16],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,045,026,019,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_019.tif,No,[Page 17],[Page 17],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,046,026,020,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_020.tif,No,[Page 18],[Page 18],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,047,026,021,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_021.tif,No,[Page 19],[Page 19],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,048,026,022,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_022.tif,No,[Page 20],[Page 20],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,049,026,023,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_023.tif,No,[Inside back cover],[Inside back cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,050,026,024,,,Page,Coplay-Echoes\Coplay-Echoes-1943-10\Coplay-Echoes-1943-10_024.tif,No,[Back cover],[Back cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,051,,,,386049,Paged Content,,No,"Coplay Echoes (volume 1, no.3)","Coplay Echoes (volume 1, no.3)",Yes,People of Coplay,relators:cre|Creator,Corporate Body,,,,,,Text,newsletters,1943-11,,2024-03-01,,Coplay Pa. : People of Coplay 1943-1945,,English,booklets,image/tiff,24,23 cm.,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,"World War, 1939-1945. ; Newsletters. ; Periodicals.",,,Coplay (Pa.),,http://vocab.getty.edu/page/tgn/2087483,,,1,3,,,https://asa.lib.lehigh.edu/Record/00011899977,LX C784c V1N3,,NO COPYRIGHT - UNITED STATES,
,052,051,001,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_001.tif,No,[Front cover],[Front cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,053,051,002,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_002.tif,No,[Inside front cover],[Inside front cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,054,051,003,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_003.tif,No,[Page 1],[Page 1],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,055,051,004,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_004.tif,No,[Page 2],[Page 2],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,056,051,005,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_005.tif,No,[Page 3],[Page 3],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,057,051,006,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_006.tif,No,[Page 4],[Page 4],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,058,051,007,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_007.tif,No,[Page 5],[Page 5],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,059,051,008,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_008.tif,No,[Page 6],[Page 6],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,060,051,009,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_009.tif,No,[Page 7],[Page 7],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,061,051,010,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_010.tif,No,[Page 8],[Page 8],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,062,051,011,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_011.tif,No,[Page 9],[Page 9],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,063,051,012,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_012.tif,No,[Page 10],[Page 10],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,064,051,013,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_013.tif,No,[Page 11],[Page 11],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,065,051,014,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_014.tif,No,[Page 12],[Page 12],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,066,051,015,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_015.tif,No,[Page 13],[Page 13],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,067,051,016,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_016.tif,No,[Page 14],[Page 14],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,068,051,017,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_017.tif,No,[Page 15],[Page 15],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,069,051,018,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_018.tif,No,[Page 16],[Page 16],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,070,051,019,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_019.tif,No,[Page 17],[Page 17],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,071,051,020,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_020.tif,No,[Page 18],[Page 18],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,072,051,021,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_021.tif,No,[Page 19],[Page 19],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,073,051,022,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_022.tif,No,[Page 20],[Page 20],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,074,051,023,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_023.tif,No,[Inside back cover],[Inside back cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,075,051,024,,,Page,Coplay-Echoes\Coplay-Echoes-1943-11\Coplay-Echoes-1943-11_024.tif,No,[Back cover],[Back cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
